target_pct,horizon_h,n_total,n_hit,p_hit,t_hit_p25,t_hit_median,t_hit_p75,mdd_p25,mdd_median,mdd_p75
0.5,12,1175,825,0.702128,1.0,2.0,5.0,-0.8466,-0.2918,-0.0585
0.5,24,1175,945,0.804255,1.0,3.0,7.0,-0.9774,-0.3733,-0.0916
0.5,36,1175,988,0.840851,1.0,3.0,9.0,-0.999675,-0.4003,-0.102075
0.5,48,1175,998,0.849362,1.0,3.0,9.0,-1.018875,-0.4097,-0.10365
0.5,60,1175,1012,0.861277,1.0,3.0,9.0,-1.087925,-0.4186,-0.1054
0.5,72,1175,1034,0.88,1.0,4.0,10.0,-1.172025,-0.4386,-0.107875
0.5,84,1175,1052,0.895319,1.0,4.0,10.0,-1.249375,-0.4483,-0.112075
0.5,96,1175,1058,0.900426,1.0,4.0,11.0,-1.2698,-0.4578,-0.114
1.0,12,1175,594,0.505532,2.0,4.0,7.0,-0.999125,-0.3775,-0.0787
1.0,24,1175,751,0.639149,2.0,5.0,11.0,-1.14895,-0.4671,-0.11645
1.0,36,1175,833,0.708936,3.0,6.0,15.0,-1.2062,-0.4784,-0.1428
1.0,48,1175,869,0.739574,3.0,7.0,17.0,-1.2453,-0.4818,-0.1537
1.0,60,1175,906,0.771064,3.0,7.0,18.0,-1.350775,-0.5176,-0.161525
1.0,72,1175,940,0.8,3.0,8.0,20.0,-1.433775,-0.54655,-0.169475
1.0,84,1175,962,0.818723,3.0,8.0,21.0,-1.53635,-0.5724,-0.1719
1.0,96,1175,973,0.828085,3.0,8.0,22.0,-1.5588,-0.5803,-0.1725
2.0,12,1175,296,0.251915,3.0,5.0,8.0,-1.15455,-0.44845,-0.131375
2.0,24,1175,467,0.397447,4.0,9.0,16.0,-1.346,-0.5763,-0.1737
2.0,36,1175,564,0.48,5.0,11.0,20.25,-1.307475,-0.54965,-0.172275
2.0,48,1175,646,0.549787,6.0,14.0,27.0,-1.32015,-0.55295,-0.1966
2.0,60,1175,709,0.603404,6.0,16.0,32.0,-1.3777,-0.5862,-0.2242
2.0,72,1175,758,0.645106,7.0,18.0,37.0,-1.4607,-0.6519,-0.2506
2.0,84,1175,789,0.671489,7.0,19.0,41.0,-1.5443,-0.7164,-0.2656
2.0,96,1175,811,0.690213,7.5,19.0,43.0,-1.5881,-0.7677,-0.2731
3.0,12,1175,151,0.128511,3.0,6.0,9.0,-1.14235,-0.4322,-0.13845
3.0,24,1175,244,0.20766,4.75,10.0,17.0,-1.1285,-0.4654,-0.134425
3.0,36,1175,337,0.286809,6.0,15.0,26.0,-1.0851,-0.5071,-0.1624
3.0,48,1175,416,0.354043,8.0,20.5,33.0,-1.1613,-0.54315,-0.203925
3.0,60,1175,483,0.411064,10.0,24.0,40.0,-1.25435,-0.5725,-0.2276
3.0,72,1175,527,0.448511,10.0,28.0,45.0,-1.2633,-0.5959,-0.2479
3.0,84,1175,569,0.484255,11.0,30.0,51.0,-1.3063,-0.668,-0.2745
3.0,96,1175,594,0.505532,12.0,31.5,54.0,-1.335425,-0.71125,-0.283325
5.0,12,1175,54,0.045957,5.0,7.0,9.75,-1.0847,-0.45975,-0.148075
5.0,24,1175,89,0.075745,6.0,10.0,17.0,-1.1263,-0.3229,-0.102
5.0,36,1175,120,0.102128,7.0,14.5,25.0,-1.33355,-0.3306,-0.100825
5.0,48,1175,159,0.135319,9.5,21.0,36.0,-1.5273,-0.3885,-0.1148
5.0,60,1175,214,0.182128,12.25,30.0,49.0,-1.293175,-0.45555,-0.1615
5.0,72,1175,249,0.211915,16.0,39.0,54.0,-1.1968,-0.4754,-0.176
5.0,84,1175,288,0.245106,18.75,44.5,61.25,-1.233525,-0.56345,-0.1995
5.0,96,1175,318,0.270638,21.0,48.5,67.0,-1.2477,-0.58585,-0.210975
