published_at_utc,published_at_local,date_local,eth_usdt_close,eth_usdt_gap_pct,atr_1h,atr_trend,intraday_momentum,early_breakout,last_candle_open_time_local,last_candle_open_time_utc,history_file
2025-12-16T05:47:04+00:00,2025-12-16T07:47:04+02:00,2025-12-16,2923.34,10.45,33.6962,falling,down,True,2025-12-16T07:00:00+02:00,2025-12-16T05:00:00+00:00,data/history/2025-12-16/2025-12-16T05-47-04Z.json
2025-12-16T05:47:41+00:00,2025-12-16T07:47:41+02:00,2025-12-16,2925.26,10.45,33.6962,falling,down,True,2025-12-16T07:00:00+02:00,2025-12-16T05:00:00+00:00,data/history/2025-12-16/2025-12-16T05-47-41Z.json
2025-12-16T06:59:35+00:00,2025-12-16T08:59:35+02:00,2025-12-16,2945.69,10.45,33.3018,falling,down,True,2025-12-16T08:00:00+02:00,2025-12-16T06:00:00+00:00,data/history/2025-12-16/2025-12-16T06-59-35Z.json
2025-12-16T07:41:22+00:00,2025-12-16T09:41:22+02:00,2025-12-16,2920.01,10.45,33.0606,falling,down,True,2025-12-16T09:00:00+02:00,2025-12-16T07:00:00+00:00,data/history/2025-12-16/2025-12-16T07-41-22Z.json
2025-12-16T07:49:26+00:00,2025-12-16T09:49:26+02:00,2025-12-16,2924.33,10.45,33.0606,falling,down,True,2025-12-16T09:00:00+02:00,2025-12-16T07:00:00+00:00,data/history/2025-12-16/2025-12-16T07-49-26Z.json
2025-12-16T08:57:44+00:00,2025-12-16T10:57:44+02:00,2025-12-16,2927.15,10.45,32.1326,falling,down,True,2025-12-16T10:00:00+02:00,2025-12-16T08:00:00+00:00,data/history/2025-12-16/2025-12-16T08-57-44Z.json
2025-12-16T09:49:58+00:00,2025-12-16T11:49:58+02:00,2025-12-16,2929.16,10.45,30.7047,falling,down,True,2025-12-16T11:00:00+02:00,2025-12-16T09:00:00+00:00,data/history/2025-12-16/2025-12-16T09-49-58Z.json
2025-12-16T10:51:49+00:00,2025-12-16T12:51:49+02:00,2025-12-16,2944.18,9.9,31.5554,falling,down,False,2025-12-16T12:00:00+02:00,2025-12-16T10:00:00+00:00,data/history/2025-12-16/2025-12-16T10-51-49Z.json
2025-12-16T11:34:05+00:00,2025-12-16T13:34:05+02:00,2025-12-16,2957.15,9.77,31.0386,falling,down,True,2025-12-16T13:00:00+02:00,2025-12-16T11:00:00+00:00,data/history/2025-12-16/2025-12-16T11-34-05Z.json
2025-12-16T13:51:11+00:00,2025-12-16T15:51:11+02:00,2025-12-16,2937.12,9.35,32.3854,falling,down,True,2025-12-16T15:00:00+02:00,2025-12-16T13:00:00+00:00,data/history/2025-12-16/2025-12-16T13-51-11Z.json
2025-12-16T14:53:46+00:00,2025-12-16T16:53:46+02:00,2025-12-16,2941.16,6.35,36.0827,rising,down,True,2025-12-16T16:00:00+02:00,2025-12-16T14:00:00+00:00,data/history/2025-12-16/2025-12-16T14-53-46Z.json
2025-12-16T15:42:53+00:00,2025-12-16T17:42:53+02:00,2025-12-16,2933.47,4.86,35.97,rising,down,True,2025-12-16T17:00:00+02:00,2025-12-16T15:00:00+00:00,data/history/2025-12-16/2025-12-16T15-42-53Z.json
2025-12-16T16:58:50+00:00,2025-12-16T18:58:50+02:00,2025-12-16,2940.47,4.02,37.9961,rising,down,True,2025-12-16T18:00:00+02:00,2025-12-16T16:00:00+00:00,data/history/2025-12-16/2025-12-16T16-58-50Z.json
2025-12-16T17:48:52+00:00,2025-12-16T19:48:52+02:00,2025-12-16,2927.4,3.65,37.5771,rising,sideways,True,2025-12-16T19:00:00+02:00,2025-12-16T17:00:00+00:00,data/history/2025-12-16/2025-12-16T17-48-52Z.json
2025-12-16T18:57:37+00:00,2025-12-16T20:57:37+02:00,2025-12-16,2953.94,3.65,39.269,rising,up,False,2025-12-16T20:00:00+02:00,2025-12-16T18:00:00+00:00,data/history/2025-12-16/2025-12-16T18-57-37Z.json
2025-12-16T19:32:29+00:00,2025-12-16T21:32:29+02:00,2025-12-16,2931.82,3.65,38.7259,rising,sideways,False,2025-12-16T21:00:00+02:00,2025-12-16T19:00:00+00:00,data/history/2025-12-16/2025-12-16T19-32-29Z.json
2025-12-16T20:43:34+00:00,2025-12-16T22:43:34+02:00,2025-12-16,2960.99,3.65,37.7566,rising,up,False,2025-12-16T22:00:00+02:00,2025-12-16T20:00:00+00:00,data/history/2025-12-16/2025-12-16T20-43-34Z.json
2025-12-16T21:36:42+00:00,2025-12-16T23:36:42+02:00,2025-12-16,2952.33,3.65,36.2953,rising,sideways,False,2025-12-16T23:00:00+02:00,2025-12-16T21:00:00+00:00,data/history/2025-12-16/2025-12-16T21-36-42Z.json
2025-12-16T22:39:17+00:00,2025-12-17T00:39:17+02:00,2025-12-17,2956.14,3.65,34.9078,rising,sideways,False,2025-12-17T00:00:00+02:00,2025-12-16T22:00:00+00:00,data/history/2025-12-17/2025-12-16T22-39-17Z.json
2025-12-16T23:33:40+00:00,2025-12-17T01:33:40+02:00,2025-12-17,2953.45,3.65,33.2442,falling,down,False,2025-12-17T01:00:00+02:00,2025-12-16T23:00:00+00:00,data/history/2025-12-17/2025-12-16T23-33-40Z.json
2025-12-17T02:59:38+00:00,2025-12-17T04:59:38+02:00,2025-12-17,2959.63,3.65,31.7759,falling,up,True,2025-12-17T04:00:00+02:00,2025-12-17T02:00:00+00:00,data/history/2025-12-17/2025-12-17T02-59-38Z.json
2025-12-17T03:44:51+00:00,2025-12-17T05:44:51+02:00,2025-12-17,2948.86,3.65,30.68,falling,up,True,2025-12-17T05:00:00+02:00,2025-12-17T03:00:00+00:00,data/history/2025-12-17/2025-12-17T03-44-51Z.json
2025-12-17T04:56:29+00:00,2025-12-17T06:56:29+02:00,2025-12-17,2933.79,3.33,30.4034,falling,up,False,2025-12-17T06:00:00+02:00,2025-12-17T04:00:00+00:00,data/history/2025-12-17/2025-12-17T04-56-29Z.json
2025-12-17T05:44:54+00:00,2025-12-17T07:44:54+02:00,2025-12-17,2926.91,3.33,29.887,falling,sideways,False,2025-12-17T07:00:00+02:00,2025-12-17T05:00:00+00:00,data/history/2025-12-17/2025-12-17T05-44-54Z.json
2025-12-17T06:58:49+00:00,2025-12-17T08:58:49+02:00,2025-12-17,2936.49,3.33,28.7848,falling,down,False,2025-12-17T08:00:00+02:00,2025-12-17T06:00:00+00:00,data/history/2025-12-17/2025-12-17T06-58-49Z.json
2025-12-17T07:40:16+00:00,2025-12-17T09:40:16+02:00,2025-12-17,2949.99,3.33,28.2914,falling,up,False,2025-12-17T09:00:00+02:00,2025-12-17T07:00:00+00:00,data/history/2025-12-17/2025-12-17T07-40-16Z.json
2025-12-17T08:58:16+00:00,2025-12-17T10:58:16+02:00,2025-12-17,2924.38,3.33,28.0645,falling,sideways,False,2025-12-17T10:00:00+02:00,2025-12-17T08:00:00+00:00,data/history/2025-12-17/2025-12-17T08-58-16Z.json
2025-12-17T09:50:17+00:00,2025-12-17T11:50:17+02:00,2025-12-17,2927.15,3.33,27.1317,falling,sideways,False,2025-12-17T11:00:00+02:00,2025-12-17T09:00:00+00:00,data/history/2025-12-17/2025-12-17T09-50-17Z.json
2025-12-17T10:50:42+00:00,2025-12-17T12:50:42+02:00,2025-12-17,2921.3,3.33,26.5993,falling,down,False,2025-12-17T12:00:00+02:00,2025-12-17T10:00:00+00:00,data/history/2025-12-17/2025-12-17T10-50-42Z.json
2025-12-17T11:34:31+00:00,2025-12-17T13:34:31+02:00,2025-12-17,2928.97,3.33,25.6141,falling,down,False,2025-12-17T13:00:00+02:00,2025-12-17T11:00:00+00:00,data/history/2025-12-17/2025-12-17T11-34-31Z.json
2025-12-17T13:45:56+00:00,2025-12-17T15:45:56+02:00,2025-12-17,2939.76,3.09,24.9807,falling,up,False,2025-12-17T15:00:00+02:00,2025-12-17T13:00:00+00:00,data/history/2025-12-17/2025-12-17T13-45-56Z.json
2025-12-17T14:52:27+00:00,2025-12-17T16:52:27+02:00,2025-12-17,2933.65,3.1,28.6805,flat,sideways,False,2025-12-17T16:00:00+02:00,2025-12-17T14:00:00+00:00,data/history/2025-12-17/2025-12-17T14-52-27Z.json
2025-12-17T15:47:15+00:00,2025-12-17T17:47:15+02:00,2025-12-17,2930.46,5.01,36.9163,rising,down,False,2025-12-17T17:00:00+02:00,2025-12-17T15:00:00+00:00,data/history/2025-12-17/2025-12-17T15-47-15Z.json
2025-12-17T16:58:56+00:00,2025-12-17T18:58:56+02:00,2025-12-17,2858.49,6.94,43.1255,rising,down,False,2025-12-17T18:00:00+02:00,2025-12-17T16:00:00+00:00,data/history/2025-12-17/2025-12-17T16-58-56Z.json
2025-12-17T17:47:11+00:00,2025-12-17T19:47:11+02:00,2025-12-17,2850.9,6.94,42.698,rising,down,False,2025-12-17T19:00:00+02:00,2025-12-17T17:00:00+00:00,data/history/2025-12-17/2025-12-17T17-47-11Z.json
2025-12-17T18:59:09+00:00,2025-12-17T20:59:09+02:00,2025-12-17,2810.85,8.0,43.6722,rising,down,False,2025-12-17T20:00:00+02:00,2025-12-17T18:00:00+00:00,data/history/2025-12-17/2025-12-17T18-59-09Z.json
2025-12-17T19:32:18+00:00,2025-12-17T21:32:18+02:00,2025-12-17,2807.68,8.59,42.5145,rising,down,False,2025-12-17T21:00:00+02:00,2025-12-17T19:00:00+00:00,data/history/2025-12-17/2025-12-17T19-32-18Z.json
2025-12-17T20:44:20+00:00,2025-12-17T22:44:20+02:00,2025-12-17,2827.42,8.59,41.7636,rising,down,False,2025-12-17T22:00:00+02:00,2025-12-17T20:00:00+00:00,data/history/2025-12-17/2025-12-17T20-44-20Z.json
2025-12-17T21:37:59+00:00,2025-12-17T23:37:59+02:00,2025-12-17,2815.38,8.59,40.1638,rising,down,False,2025-12-17T23:00:00+02:00,2025-12-17T21:00:00+00:00,data/history/2025-12-17/2025-12-17T21-37-59Z.json
2025-12-17T22:41:44+00:00,2025-12-18T00:41:44+02:00,2025-12-18,2829.04,8.59,39.0179,rising,down,False,2025-12-18T00:00:00+02:00,2025-12-17T22:00:00+00:00,data/history/2025-12-18/2025-12-17T22-41-44Z.json
2025-12-17T23:34:15+00:00,2025-12-18T01:34:15+02:00,2025-12-18,2823.72,8.59,37.4937,rising,down,False,2025-12-18T01:00:00+02:00,2025-12-17T23:00:00+00:00,data/history/2025-12-18/2025-12-17T23-34-15Z.json
2025-12-18T03:20:24+00:00,2025-12-18T05:20:24+02:00,2025-12-18,2832.84,8.59,31.9636,falling,down,False,2025-12-18T05:00:00+02:00,2025-12-18T03:00:00+00:00,data/history/2025-12-18/2025-12-18T03-20-24Z.json
2025-12-18T03:27:57+00:00,2025-12-18T05:27:57+02:00,2025-12-18,2828.53,8.59,31.9936,falling,down,False,2025-12-18T05:00:00+02:00,2025-12-18T03:00:00+00:00,data/history/2025-12-18/2025-12-18T03-27-57Z.json
2025-12-18T03:30:28+00:00,2025-12-18T05:30:28+02:00,2025-12-18,2829.65,8.59,32.2515,falling,down,False,2025-12-18T05:00:00+02:00,2025-12-18T03:00:00+00:00,data/history/2025-12-18/2025-12-18T03-30-28Z.json
2025-12-18T03:36:44+00:00,2025-12-18T05:36:44+02:00,2025-12-18,2823.65,8.59,32.3565,falling,down,False,2025-12-18T05:00:00+02:00,2025-12-18T03:00:00+00:00,data/history/2025-12-18/2025-12-18T03-36-44Z.json
2025-12-18T04:58:35+00:00,2025-12-18T06:58:35+02:00,2025-12-18,2838.37,8.59,30.7805,falling,down,False,2025-12-18T06:00:00+02:00,2025-12-18T04:00:00+00:00,data/history/2025-12-18/2025-12-18T04-58-35Z.json
2025-12-18T05:48:14+00:00,2025-12-18T07:48:14+02:00,2025-12-18,2827.01,8.59,29.6915,falling,down,False,2025-12-18T07:00:00+02:00,2025-12-18T05:00:00+00:00,data/history/2025-12-18/2025-12-18T05-48-14Z.json
2025-12-18T07:01:00+00:00,2025-12-18T09:01:00+02:00,2025-12-18,2835.23,8.59,26.5118,falling,down,False,2025-12-18T09:00:00+02:00,2025-12-18T07:00:00+00:00,data/history/2025-12-18/2025-12-18T07-01-00Z.json
2025-12-18T07:40:36+00:00,2025-12-18T09:40:36+02:00,2025-12-18,2834.88,8.59,26.9654,falling,down,False,2025-12-18T09:00:00+02:00,2025-12-18T07:00:00+00:00,data/history/2025-12-18/2025-12-18T07-40-36Z.json
2025-12-18T08:58:28+00:00,2025-12-18T10:58:28+02:00,2025-12-18,2841.62,8.59,26.4944,falling,down,False,2025-12-18T10:00:00+02:00,2025-12-18T08:00:00+00:00,data/history/2025-12-18/2025-12-18T08-58-28Z.json
2025-12-18T09:52:14+00:00,2025-12-18T11:52:14+02:00,2025-12-18,2855.03,8.59,26.1963,falling,down,False,2025-12-18T11:00:00+02:00,2025-12-18T09:00:00+00:00,data/history/2025-12-18/2025-12-18T09-52-14Z.json
2025-12-18T10:49:51+00:00,2025-12-18T12:49:51+02:00,2025-12-18,2858.39,8.59,25.4323,falling,down,True,2025-12-18T12:00:00+02:00,2025-12-18T10:00:00+00:00,data/history/2025-12-18/2025-12-18T10-49-51Z.json
2025-12-18T11:33:07+00:00,2025-12-18T13:33:07+02:00,2025-12-18,2856.25,8.59,24.2654,falling,down,True,2025-12-18T13:00:00+02:00,2025-12-18T11:00:00+00:00,data/history/2025-12-18/2025-12-18T11-33-07Z.json
2025-12-18T13:50:44+00:00,2025-12-18T15:50:44+02:00,2025-12-18,2963.25,8.59,29.5498,flat,up,True,2025-12-18T15:00:00+02:00,2025-12-18T13:00:00+00:00,data/history/2025-12-18/2025-12-18T13-50-44Z.json
2025-12-18T14:50:42+00:00,2025-12-18T16:50:42+02:00,2025-12-18,2938.42,8.59,32.8134,rising,down,True,2025-12-18T16:00:00+02:00,2025-12-18T14:00:00+00:00,data/history/2025-12-18/2025-12-18T14-50-42Z.json
2025-12-18T15:44:18+00:00,2025-12-18T17:44:18+02:00,2025-12-18,2981.82,7.4,35.0533,rising,up,True,2025-12-18T17:00:00+02:00,2025-12-18T15:00:00+00:00,data/history/2025-12-18/2025-12-18T15-44-18Z.json
2025-12-18T16:59:19+00:00,2025-12-18T18:59:19+02:00,2025-12-18,2944.19,7.4,35.2847,rising,up,True,2025-12-18T18:00:00+02:00,2025-12-18T16:00:00+00:00,data/history/2025-12-18/2025-12-18T16-59-19Z.json
2025-12-18T17:49:04+00:00,2025-12-18T19:49:04+02:00,2025-12-18,2843.69,7.4,43.271,rising,sideways,True,2025-12-18T19:00:00+02:00,2025-12-18T17:00:00+00:00,data/history/2025-12-18/2025-12-18T17-49-04Z.json
2025-12-18T18:59:07+00:00,2025-12-18T20:59:07+02:00,2025-12-18,2827.1,7.4,43.6834,rising,up,True,2025-12-18T20:00:00+02:00,2025-12-18T18:00:00+00:00,data/history/2025-12-18/2025-12-18T18-59-07Z.json
2025-12-18T19:28:36+00:00,2025-12-18T21:28:36+02:00,2025-12-18,2824.85,7.16,42.3474,rising,sideways,False,2025-12-18T21:00:00+02:00,2025-12-18T19:00:00+00:00,data/history/2025-12-18/2025-12-18T19-28-36Z.json
2025-12-18T20:38:21+00:00,2025-12-18T22:38:21+02:00,2025-12-18,2796.39,8.0,43.9083,rising,down,False,2025-12-18T22:00:00+02:00,2025-12-18T20:00:00+00:00,data/history/2025-12-18/2025-12-18T20-38-21Z.json
2025-12-18T21:30:36+00:00,2025-12-18T23:30:36+02:00,2025-12-18,2821.33,8.0,43.9766,rising,sideways,False,2025-12-18T23:00:00+02:00,2025-12-18T21:00:00+00:00,data/history/2025-12-18/2025-12-18T21-30-36Z.json
2025-12-18T22:41:40+00:00,2025-12-19T00:41:40+02:00,2025-12-19,2827.93,8.0,42.8852,rising,sideways,False,2025-12-19T00:00:00+02:00,2025-12-18T22:00:00+00:00,data/history/2025-12-19/2025-12-18T22-41-40Z.json
2025-12-18T23:34:29+00:00,2025-12-19T01:34:29+02:00,2025-12-19,2828.99,8.0,40.4415,rising,sideways,False,2025-12-19T01:00:00+02:00,2025-12-18T23:00:00+00:00,data/history/2025-12-19/2025-12-18T23-34-29Z.json
2025-12-19T03:52:43+00:00,2025-12-19T05:52:43+02:00,2025-12-19,2924.95,8.0,42.2071,flat,up,False,2025-12-19T05:00:00+02:00,2025-12-19T03:00:00+00:00,data/history/2025-12-19/2025-12-19T03-52-43Z.json
2025-12-19T04:59:06+00:00,2025-12-19T06:59:06+02:00,2025-12-19,2922.44,8.0,41.0731,falling,up,False,2025-12-19T06:00:00+02:00,2025-12-19T04:00:00+00:00,data/history/2025-12-19/2025-12-19T04-59-06Z.json
2025-12-19T05:45:10+00:00,2025-12-19T07:45:10+02:00,2025-12-19,2920.46,8.0,39.6033,falling,up,False,2025-12-19T07:00:00+02:00,2025-12-19T05:00:00+00:00,data/history/2025-12-19/2025-12-19T05-45-10Z.json
2025-12-19T06:59:13+00:00,2025-12-19T08:59:13+02:00,2025-12-19,2944.57,8.0,39.2462,falling,up,False,2025-12-19T08:00:00+02:00,2025-12-19T06:00:00+00:00,data/history/2025-12-19/2025-12-19T06-59-13Z.json
2025-12-19T07:39:40+00:00,2025-12-19T09:39:40+02:00,2025-12-19,2953.79,8.0,39.2132,falling,up,False,2025-12-19T09:00:00+02:00,2025-12-19T07:00:00+00:00,data/history/2025-12-19/2025-12-19T07-39-40Z.json
2025-12-19T08:57:27+00:00,2025-12-19T10:57:27+02:00,2025-12-19,2951.86,8.0,38.322,falling,up,False,2025-12-19T10:00:00+02:00,2025-12-19T08:00:00+00:00,data/history/2025-12-19/2025-12-19T08-57-27Z.json
2025-12-19T09:47:02+00:00,2025-12-19T11:47:02+02:00,2025-12-19,2951.83,8.0,36.6185,falling,up,False,2025-12-19T11:00:00+02:00,2025-12-19T09:00:00+00:00,data/history/2025-12-19/2025-12-19T09-47-02Z.json
2025-12-19T10:48:38+00:00,2025-12-19T12:48:38+02:00,2025-12-19,2954.27,8.0,35.1237,falling,up,False,2025-12-19T12:00:00+02:00,2025-12-19T10:00:00+00:00,data/history/2025-12-19/2025-12-19T10-48-38Z.json
2025-12-19T11:32:56+00:00,2025-12-19T13:32:56+02:00,2025-12-19,2966.74,8.0,33.9054,falling,up,False,2025-12-19T13:00:00+02:00,2025-12-19T11:00:00+00:00,data/history/2025-12-19/2025-12-19T11-32-56Z.json
2025-12-19T13:46:35+00:00,2025-12-19T15:46:35+02:00,2025-12-19,2962.37,8.0,31.8702,falling,sideways,False,2025-12-19T15:00:00+02:00,2025-12-19T13:00:00+00:00,data/history/2025-12-19/2025-12-19T13-46-35Z.json
2025-12-19T14:45:45+00:00,2025-12-19T16:45:45+02:00,2025-12-19,2984.05,8.0,33.3018,falling,up,False,2025-12-19T16:00:00+02:00,2025-12-19T14:00:00+00:00,data/history/2025-12-19/2025-12-19T14-45-45Z.json
2025-12-19T15:43:33+00:00,2025-12-19T17:43:33+02:00,2025-12-19,2968.77,8.77,35.5274,falling,sideways,True,2025-12-19T17:00:00+02:00,2025-12-19T15:00:00+00:00,data/history/2025-12-19/2025-12-19T15-43-33Z.json
2025-12-19T16:54:30+00:00,2025-12-19T18:54:30+02:00,2025-12-19,2972.24,8.77,36.2563,falling,up,True,2025-12-19T18:00:00+02:00,2025-12-19T16:00:00+00:00,data/history/2025-12-19/2025-12-19T16-54-30Z.json
2025-12-19T17:33:35+00:00,2025-12-19T19:33:35+02:00,2025-12-19,2956.36,8.77,36.4913,flat,up,True,2025-12-19T19:00:00+02:00,2025-12-19T17:00:00+00:00,data/history/2025-12-19/2025-12-19T17-33-35Z.json
2025-12-19T18:56:37+00:00,2025-12-19T20:56:37+02:00,2025-12-19,2968.82,8.77,38.045,flat,up,True,2025-12-19T20:00:00+02:00,2025-12-19T18:00:00+00:00,data/history/2025-12-19/2025-12-19T18-56-37Z.json
2025-12-19T19:29:29+00:00,2025-12-19T21:29:29+02:00,2025-12-19,2980.0,8.59,37.0799,rising,up,False,2025-12-19T21:00:00+02:00,2025-12-19T19:00:00+00:00,data/history/2025-12-19/2025-12-19T19-29-29Z.json
2025-12-19T20:41:27+00:00,2025-12-19T22:41:27+02:00,2025-12-19,2995.46,8.54,36.6901,rising,up,False,2025-12-19T22:00:00+02:00,2025-12-19T20:00:00+00:00,data/history/2025-12-19/2025-12-19T20-41-27Z.json
2025-12-19T21:33:41+00:00,2025-12-19T23:33:41+02:00,2025-12-19,2982.5,7.47,35.175,rising,up,False,2025-12-19T23:00:00+02:00,2025-12-19T21:00:00+00:00,data/history/2025-12-19/2025-12-19T21-33-41Z.json
2025-12-19T22:41:12+00:00,2025-12-20T00:41:12+02:00,2025-12-20,2991.42,7.47,34.0874,rising,up,False,2025-12-20T00:00:00+02:00,2025-12-19T22:00:00+00:00,data/history/2025-12-20/2025-12-19T22-41-12Z.json
2025-12-19T23:33:48+00:00,2025-12-20T01:33:48+02:00,2025-12-20,2983.83,7.47,32.1315,flat,up,False,2025-12-20T01:00:00+02:00,2025-12-19T23:00:00+00:00,data/history/2025-12-20/2025-12-19T23-33-48Z.json
