published_at_utc,published_at_local,date_local,history_file,entry_ts_utc,entry_close,max_up_pct_12,max_down_pct_12,close_change_pct_12,range_pct_12,max_up_pct_24,max_down_pct_24,close_change_pct_24,range_pct_24,max_up_pct_36,max_down_pct_36,close_change_pct_36,range_pct_36,max_up_pct_48,max_down_pct_48,close_change_pct_48,range_pct_48,max_up_pct_60,max_down_pct_60,close_change_pct_60,range_pct_60,max_up_pct_72,max_down_pct_72,close_change_pct_72,range_pct_72,max_up_pct_84,max_down_pct_84,close_change_pct_84,range_pct_84,max_up_pct_96,max_down_pct_96,close_change_pct_96,range_pct_96,t_hit_up_0p5,t_hit_down_0p5,mdd_before_hit_up_0p5,t_hit_up_1,t_hit_down_1,mdd_before_hit_up_1,t_hit_up_2,t_hit_down_2,mdd_before_hit_up_2,t_hit_up_3,t_hit_down_3,mdd_before_hit_up_3,t_hit_up_5,t_hit_down_5,mdd_before_hit_up_5
2025-12-17T09:50:17+00:00,2025-12-17T11:50:17+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T09-50-17Z.json,1765962000,2927.15,3.5379,-4.6516,-3.8184,8.1895,3.5379,-4.6516,-2.4638,8.1895,3.5379,-5.0271,-3.6151,8.565,3.5379,-5.0271,0.8431,8.565,3.5379,-5.0271,1.8909,8.565,3.5379,-5.0271,2.0054,8.565,3.5379,-5.0271,1.908,8.565,3.5379,-5.0271,2.483,8.565,5,1,-1.3997,6,5,-1.3997,6,7,-1.3997,6,7,-1.3997,,35,
2025-12-17T10:50:42+00:00,2025-12-17T12:50:42+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T10-50-42Z.json,1765965600,2921.3,3.7453,-4.4607,-3.1582,8.2059,3.7453,-4.4607,-2.1535,8.2059,3.7453,-4.8369,-3.1962,8.5821,3.7453,-4.8369,1.1286,8.5821,3.7453,-4.8369,2.4003,8.5821,3.7453,-4.8369,1.8714,8.5821,3.7453,-4.8369,1.8718,8.5821,3.7453,-4.8369,2.6793,8.5821,3,4,-0.1267,5,4,-1.2022,5,6,-1.2022,5,8,-1.2022,,,
2025-12-17T11:34:31+00:00,2025-12-17T13:34:31+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T11-34-31Z.json,1765969200,2928.97,3.4736,-4.7109,-3.5934,8.1844,3.4736,-4.7109,-2.4828,8.1844,3.4736,-5.0861,-3.4135,8.5597,3.4736,-5.0861,1.2895,8.5597,3.4736,-5.0861,1.873,8.5597,3.4736,-5.0861,2.0161,8.5597,3.4736,-5.0861,1.6081,8.5597,3.4736,-5.0861,2.3602,8.5597,3,3,-1.4609,4,3,-1.4609,4,5,-1.4609,4,5,-1.4609,,33,
2025-12-17T13:45:56+00:00,2025-12-17T15:45:56+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T13-45-56Z.json,1765976400,2939.76,3.0938,-5.0606,-3.8214,8.1544,3.0938,-5.0606,0.799,8.1544,3.0938,-5.4345,-4.036,8.5282,3.0938,-5.4345,0.7691,8.5282,3.0938,-5.4345,1.2419,8.5282,3.0938,-5.4345,1.1127,8.5282,3.0938,-5.4345,0.9467,8.5282,3.0938,-5.4345,0.5671,8.5282,2,1,-1.8226,2,1,-1.8226,2,3,-1.8226,2,3,-1.8226,,6,
2025-12-17T14:52:27+00:00,2025-12-17T16:52:27+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T14-52-27Z.json,1765980000,2933.65,3.3085,-4.8629,-3.2887,8.1714,3.3085,-4.8629,0.1626,8.1714,3.3085,-5.2375,-3.3354,8.546,3.3085,-5.2375,1.718,8.546,3.3085,-5.2375,1.6703,8.546,3.3085,-5.2375,1.4627,8.546,3.3085,-5.2375,1.0945,8.546,3.3085,-5.2375,1.0025,8.546,1,2,-0.1442,1,2,-0.1442,1,2,-0.1442,1,2,-0.1442,,30,
2025-12-17T15:47:15+00:00,2025-12-17T17:47:15+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T15-47-15Z.json,1765983600,2930.46,-0.1689,-4.7593,-3.3312,4.5904,2.286,-4.7593,1.7526,7.0453,2.286,-5.1343,-0.188,7.4203,3.0122,-5.1343,1.3073,8.1465,3.0122,-5.1343,1.812,8.1465,3.0122,-5.1343,1.5373,8.1465,3.0122,-5.1343,1.3786,8.1465,3.0122,-5.1343,1.3053,8.1465,22,1,-4.7593,22,1,-4.7593,23,1,-4.7593,48,1,-5.1343,,29,
2025-12-17T16:58:56+00:00,2025-12-17T18:58:56+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T16-58-56Z.json,1765987200,2858.49,0.7217,-2.3614,-0.7039,3.0831,4.8613,-2.3614,2.9981,7.2227,4.8613,-2.7459,2.2372,7.6072,5.6058,-2.7459,3.9794,8.3516,5.6058,-2.7459,4.4251,8.3516,5.6058,-2.7459,4.0994,8.3516,5.6058,-2.7459,4.1424,8.3516,5.6058,-2.7459,4.126,8.3516,1,1,-0.5776,21,2,-2.3614,21,3,-2.3614,21,,-2.3614,47,,-2.7459
2025-12-17T17:47:11+00:00,2025-12-17T19:47:11+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T17-47-11Z.json,1765990800,2850.9,0.4041,-2.1014,-0.838,2.5055,5.1405,-2.1014,-0.2529,7.2419,5.1405,-2.4869,2.4399,7.6274,5.8869,-2.4869,3.6992,8.3738,5.8869,-2.4869,4.7013,8.3738,5.8869,-2.4869,4.52,8.3738,5.8869,-2.4869,4.3365,8.3738,5.8869,-2.4869,4.627,8.3738,19,1,-2.1014,20,1,-2.1014,20,2,-2.1014,20,,-2.1014,22,,-2.1014
2025-12-17T18:59:09+00:00,2025-12-17T20:59:09+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T18-59-09Z.json,1765994400,2810.85,1.3178,-0.7065,0.7261,2.0243,6.6386,-0.7065,0.5781,7.3451,6.6386,-1.0975,4.7573,7.7361,7.3956,-1.0975,5.62,8.4932,7.3956,-1.0975,6.0338,8.4932,7.3956,-1.0975,5.853,8.4932,7.3956,-1.0975,5.8772,8.4932,7.3956,-1.0975,6.1611,8.4932,2,1,-0.7065,6,26,-0.7065,18,,-0.7065,19,,-0.7065,19,,-0.7065
2025-12-17T19:32:18+00:00,2025-12-17T21:32:18+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T19-32-18Z.json,1765998000,2807.68,1.4321,-0.0808,0.9812,1.513,6.759,-0.3722,0.6115,7.1312,6.759,-0.9859,5.2039,7.7448,7.5169,-0.9859,6.1375,8.5027,7.5169,-0.9859,6.2575,8.5027,7.5169,-0.9859,6.0381,8.5027,7.5169,-0.9859,6.0413,8.5027,7.5169,-0.9859,6.5104,8.5027,1,25,-0.0808,3,,-0.0808,15,,-0.0808,18,,-0.0808,18,,-0.0808
2025-12-17T20:44:20+00:00,2025-12-17T22:44:20+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T20-44-20Z.json,1766001600,2827.42,0.8782,-0.5546,0.5022,1.4328,6.0136,-1.6771,-1.0975,7.6908,6.0136,-1.6771,4.4012,7.6908,6.7662,-1.6771,5.9432,8.4434,6.7662,-1.6771,5.5768,8.4434,6.7662,-1.6771,5.5153,8.4434,6.7662,-1.6771,5.7816,8.4434,6.7662,-1.6771,5.8219,8.4434,6,1,-0.5546,13,21,-0.5546,17,,-0.5546,17,,-0.5546,17,,-0.5546
2025-12-17T21:37:59+00:00,2025-12-17T23:37:59+02:00,2025-12-17,data/history/2025-12-17/2025-12-17T21-37-59Z.json,1766005200,2815.38,1.4783,-0.0678,1.4083,1.5462,6.467,-1.2567,0.2113,7.7236,6.467,-1.2567,4.8466,7.7236,7.2228,-1.2567,5.936,8.4795,7.2228,-1.2567,6.055,8.4795,7.2228,-1.2567,5.9537,8.4795,7.2228,-1.2567,6.5515,8.4795,7.2228,-1.2567,6.0802,8.4795,1,20,-0.0678,5,23,-0.0678,15,,-0.0678,16,,-0.0678,16,,-0.0678
2025-12-17T22:41:44+00:00,2025-12-18T00:41:44+02:00,2025-12-18,data/history/2025-12-18/2025-12-17T22-41-44Z.json,1766008800,2829.04,1.2573,-0.3775,1.0375,1.6348,5.9529,-1.7335,-0.0392,7.6864,5.9529,-1.7335,4.4266,7.6864,6.7051,-1.7335,5.7398,8.4386,6.7051,-1.7335,5.1936,8.4386,6.7051,-1.7335,5.194,8.4386,6.7051,-1.7335,6.0278,8.4386,6.7051,-1.7335,5.7164,8.4386,4,19,-0.3775,12,19,-0.3775,15,,-0.3775,15,,-0.3775,15,,-0.3775
2025-12-17T23:34:15+00:00,2025-12-18T01:34:15+02:00,2025-12-18,data/history/2025-12-18/2025-12-17T23-34-15Z.json,1766012400,2823.72,1.4481,-0.0786,1.152,1.5267,6.1525,-1.5483,0.1866,7.7008,6.1525,-1.5483,5.0649,7.7008,6.9061,-1.5483,5.6702,8.4545,6.9061,-1.5483,5.8186,8.4545,6.9061,-1.5483,5.3954,8.4545,6.9061,-1.5483,6.1755,8.4545,6.9061,-1.5483,6.0226,8.4545,1,18,0.0,9,21,-0.0786,14,,-0.0786,14,,-0.0786,14,,-0.0786
2025-12-18T03:20:24+00:00,2025-12-18T05:20:24+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T03-20-24Z.json,1766026800,2832.84,5.8108,-0.3594,5.259,6.1701,5.8108,-1.8653,3.2515,7.676,6.562,-1.8653,4.7984,8.4272,6.562,-1.8653,5.3205,8.4272,6.562,-1.8653,5.0363,8.4272,6.562,-1.8653,4.8721,8.4272,6.562,-1.8653,4.7962,8.4272,8.0456,-1.8653,6.4155,9.9109,5,14,-0.3594,7,14,-0.3594,10,,-0.3594,10,,-0.3594,11,,-0.3594
2025-12-18T03:27:57+00:00,2025-12-18T05:27:57+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T03-27-57Z.json,1766026800,2828.53,5.972,-0.2075,5.4194,6.1795,5.972,-1.7157,3.4088,7.6877,6.7243,-1.7157,4.9581,8.4401,6.7243,-1.7157,5.4809,8.4401,6.7243,-1.7157,5.1963,8.4401,6.7243,-1.7157,5.0319,8.4401,6.7243,-1.7157,4.9559,8.4401,8.2103,-1.7157,6.5776,9.926,5,14,-0.2075,6,14,-0.2075,10,,-0.2075,10,,-0.2075,10,,-0.2075
2025-12-18T03:30:28+00:00,2025-12-18T05:30:28+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T03-30-28Z.json,1766026800,2829.65,5.9301,-0.247,5.3777,6.1771,5.9301,-1.7546,3.3679,7.6847,6.6821,-1.7546,4.9165,8.4367,6.6821,-1.7546,5.4392,8.4367,6.6821,-1.7546,5.1547,8.4367,6.6821,-1.7546,4.9904,8.4367,6.6821,-1.7546,4.9144,8.4367,8.1674,-1.7546,6.5354,9.9221,5,14,-0.247,7,14,-0.247,10,,-0.247,10,,-0.247,10,,-0.247
2025-12-18T03:36:44+00:00,2025-12-18T05:36:44+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T03-36-44Z.json,1766026800,2823.65,6.1552,-0.0351,5.6016,6.1902,6.1552,-1.5459,3.5876,7.701,6.9088,-1.5459,5.1394,8.4547,6.9088,-1.5459,5.6632,8.4547,6.9088,-1.5459,5.3781,8.4547,6.9088,-1.5459,5.2135,8.4547,6.9088,-1.5459,5.1373,8.4547,8.3973,-1.5459,6.7618,9.9432,1,14,0.0,5,17,-0.0351,10,,-0.0351,10,,-0.0351,10,,-0.0351
2025-12-18T04:58:35+00:00,2025-12-18T06:58:35+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T04-58-35Z.json,1766030400,2838.37,5.6046,-0.5535,3.7282,6.1581,5.6046,-2.0565,2.9619,7.6611,6.3544,-2.0565,4.7164,8.4108,6.3544,-2.0565,5.1653,8.4108,6.3544,-2.0565,4.8373,8.4108,6.3544,-2.0565,4.8806,8.4108,6.3544,-2.0565,4.8641,8.4108,7.8351,-2.0565,7.1143,9.8916,5,1,-0.5535,8,13,-0.5535,9,16,-0.5535,9,,-0.5535,10,,-0.5535
2025-12-18T05:48:14+00:00,2025-12-18T07:48:14+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T05-48-14Z.json,1766034000,2827.01,6.029,-1.0534,0.59,7.0824,6.029,-1.6629,3.3056,7.6919,6.7817,-1.6629,4.5755,8.4446,6.7817,-1.6629,5.5861,8.4446,6.7817,-1.6629,5.4032,8.4446,6.7817,-1.6629,5.2182,8.4446,6.7817,-1.6629,5.5111,8.4446,8.2685,-1.6629,7.4835,9.9313,3,12,-0.1132,4,12,-0.1132,8,,-0.1132,8,,-0.1132,8,,-0.1132
2025-12-18T07:01:00+00:00,2025-12-18T09:01:00+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T07-01-00Z.json,1766041200,2835.23,5.7216,-1.3403,-0.3661,7.0619,5.7216,-1.948,4.1817,7.6696,6.4721,-1.948,5.1061,8.4201,6.4721,-1.948,5.225,8.4201,6.4721,-1.948,5.0077,8.4201,6.4721,-1.948,5.0109,8.4201,6.4721,-1.948,5.4754,8.4201,7.9546,-1.948,6.8404,9.9025,1,10,-0.1164,3,10,-0.1164,6,,-0.1164,6,,-0.1164,7,,-0.1164
2025-12-18T07:40:36+00:00,2025-12-18T09:40:36+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T07-40-36Z.json,1766041200,2834.88,5.7346,-1.3281,-0.3538,7.0627,5.7346,-1.9359,4.1945,7.6705,6.4853,-1.9359,5.1191,8.4212,6.4853,-1.9359,5.238,8.4212,6.4853,-1.9359,5.0207,8.4212,6.4853,-1.9359,5.0238,8.4212,6.4853,-1.9359,5.4884,8.4212,7.9679,-1.9359,6.8536,9.9038,1,10,-0.1041,3,10,-0.1041,6,,-0.1041,6,,-0.1041,7,,-0.1041
2025-12-18T08:58:28+00:00,2025-12-18T10:58:28+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T08-58-28Z.json,1766044800,2841.62,5.4838,-2.1685,-1.5917,7.6523,5.4838,-2.1685,3.8795,7.6523,6.2327,-2.1685,5.4138,8.4012,6.2327,-2.1685,5.0492,8.4012,6.2327,-2.1685,4.988,8.4012,6.2327,-2.1685,5.253,8.4012,6.2327,-2.1685,5.2931,8.4012,7.7118,-2.1685,6.5494,9.8803,1,9,-0.2432,4,9,-0.2432,5,12,-0.2432,5,,-0.2432,6,,-0.2432
2025-12-18T09:52:14+00:00,2025-12-18T11:52:14+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T09-52-14Z.json,1766048400,2855.03,4.9884,-2.628,-1.1804,7.6164,4.9884,-2.628,3.3905,7.6164,5.7337,-2.628,4.4648,8.3617,5.7337,-2.628,4.5821,8.3617,5.7337,-2.628,4.4823,8.3617,5.7337,-2.628,5.0718,8.3617,5.7337,-2.628,4.607,8.3617,7.2059,-2.628,6.3597,9.8339,3,8,-0.1954,4,8,-0.1954,4,8,-0.1954,4,,-0.1954,30,,-2.628
2025-12-18T10:49:51+00:00,2025-12-18T12:49:51+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T10-49-51Z.json,1766052000,2858.39,4.865,-2.7425,-1.0656,7.6074,4.865,-2.7425,3.3543,7.6074,5.6095,-2.7425,4.654,8.3519,5.6095,-2.7425,4.1135,8.3519,5.6095,-2.7425,4.1139,8.3519,5.6095,-2.7425,4.9391,8.3519,5.6095,-2.7425,4.6309,8.3519,7.0799,-2.7425,6.3749,9.8223,2,7,-0.2725,3,7,-0.2725,3,7,-0.2725,3,,-0.2725,29,,-2.7425
2025-12-18T11:33:07+00:00,2025-12-18T13:33:07+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T11-33-07Z.json,1766055600,2856.25,4.9435,-2.6696,-0.9544,7.6131,4.9435,-2.6696,3.8684,7.6131,5.6886,-2.6696,4.4667,8.3582,5.6886,-2.6696,4.6134,8.3582,5.6886,-2.6696,4.195,8.3582,5.6886,-2.6696,4.9663,8.3582,5.6886,-2.6696,4.8151,8.3582,7.1601,-2.6696,6.6118,9.8297,1,6,-0.0599,2,6,-0.0599,2,6,-0.0599,2,,-0.0599,28,,-2.6696
2025-12-18T13:50:44+00:00,2025-12-18T15:50:44+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T13-50-44Z.json,1766062800,2963.25,1.1541,-6.1841,-4.7968,7.3382,1.1541,-6.1841,-0.0297,7.3382,1.8723,-6.1841,0.4394,8.0564,1.8723,-6.1841,0.3111,8.0564,1.8723,-6.1841,0.1465,8.0564,1.8723,-6.1841,-0.2302,8.0564,3.2906,-6.1841,1.8726,9.4747,3.8343,-6.1841,2.9717,10.0184,1,1,-1.3536,2,1,-1.3536,83,4,-6.1841,83,4,-6.1841,,4,
2025-12-18T14:50:42+00:00,2025-12-18T16:50:42+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T14-50-42Z.json,1766066400,2938.42,2.0089,-5.3913,-3.4924,7.4002,2.0089,-5.3913,1.5529,7.4002,2.7331,-5.3913,1.5052,8.1244,2.7331,-5.3913,1.298,8.1244,2.7331,-5.3913,0.9304,8.1244,2.7331,-5.3913,0.8385,8.1244,4.1635,-5.3913,2.4357,9.5548,4.7117,-5.3913,4.2128,10.103,1,3,-0.1749,1,3,-0.1749,1,3,-0.1749,82,3,-5.3913,,6,
2025-12-18T15:44:18+00:00,2025-12-18T17:44:18+02:00,2025-12-18,data/history/2025-12-18/2025-12-18T15-44-18Z.json,1766070000,2981.82,-0.4786,-6.7683,-1.9072,6.2898,1.2378,-6.7683,-0.4377,8.0062,1.2378,-6.7683,0.0584,8.0062,1.2378,-6.7683,-0.2116,8.0062,1.2378,-6.7683,-0.3676,8.0062,1.2378,-6.7683,-0.4397,8.0062,2.6474,-6.7683,1.0987,9.4157,3.1877,-6.7683,1.7446,9.956,24,1,-6.7683,24,1,-6.7683,81,2,-6.7683,93,2,-6.7683,,2,
